region_code,region_id,raid_day,alerts_count,total_minutes,night_minutes
kyiv_obl_vyshhorod,3,2026-06-16,2,111.0,0.0
kyiv_oblast,2,2026-06-16,2,111.0,0.0
kyiv_city,1,2026-06-17,4,216.0,200.0
kyiv_obl_bila_tserkva,9,2026-06-17,2,98.0,98.0
kyiv_obl_boryspil,5,2026-06-17,5,272.0,243.0
kyiv_obl_brovary,4,2026-06-17,5,271.0,243.0
kyiv_obl_bucha,7,2026-06-17,2,98.0,98.0
kyiv_obl_fastiv,8,2026-06-17,3,122.0,122.0
kyiv_obl_obukhiv,6,2026-06-17,4,208.0,199.0
kyiv_obl_vyshhorod,3,2026-06-17,5,214.0,186.0
kyiv_oblast,2,2026-06-17,6,356.0,315.0
kyiv_obl_boryspil,5,2026-06-18,1,22.0,22.0
kyiv_obl_brovary,4,2026-06-18,1,34.0,30.0
kyiv_obl_bucha,7,2026-06-18,1,53.0,0.0
kyiv_obl_vyshhorod,3,2026-06-18,2,155.0,5.0
kyiv_oblast,2,2026-06-18,3,189.0,35.0
kyiv_city,1,2026-06-20,5,241.0,65.0
kyiv_obl_bila_tserkva,9,2026-06-20,5,175.0,51.0
kyiv_obl_boryspil,5,2026-06-20,7,335.0,50.0
kyiv_obl_brovary,4,2026-06-20,7,415.0,50.0
kyiv_obl_bucha,7,2026-06-20,6,335.0,51.0
kyiv_obl_fastiv,8,2026-06-20,5,186.0,51.0
kyiv_obl_obukhiv,6,2026-06-20,6,226.0,51.0
kyiv_obl_vyshhorod,3,2026-06-20,7,585.0,111.0
kyiv_oblast,2,2026-06-20,8,634.0,111.0
kyiv_city,1,2026-06-21,2,53.0,30.0
kyiv_obl_bila_tserkva,9,2026-06-21,0,41.0,0.0
kyiv_obl_boryspil,5,2026-06-21,1,22.0,0.0
kyiv_obl_brovary,4,2026-06-21,0,41.0,0.0
kyiv_obl_bucha,7,2026-06-21,0,41.0,0.0
kyiv_obl_fastiv,8,2026-06-21,0,41.0,0.0
kyiv_obl_obukhiv,6,2026-06-21,1,21.0,0.0
kyiv_obl_vyshhorod,3,2026-06-21,0,41.0,0.0
kyiv_oblast,2,2026-06-21,1,71.0,0.0
kyiv_city,1,2026-06-22,3,184.0,161.0
kyiv_obl_bila_tserkva,9,2026-06-22,4,150.0,127.0
kyiv_obl_boryspil,5,2026-06-22,2,138.0,115.0
kyiv_obl_brovary,4,2026-06-22,3,209.0,130.0
kyiv_obl_bucha,7,2026-06-22,2,153.0,131.0
kyiv_obl_fastiv,8,2026-06-22,2,148.0,126.0
kyiv_obl_obukhiv,6,2026-06-22,2,148.0,126.0
kyiv_obl_vyshhorod,3,2026-06-22,4,212.0,143.0
kyiv_oblast,2,2026-06-22,6,234.0,144.0
kyiv_city,1,2026-06-23,2,33.0,33.0
kyiv_obl_bila_tserkva,9,2026-06-23,2,36.0,36.0
kyiv_obl_boryspil,5,2026-06-23,2,37.0,37.0
kyiv_obl_brovary,4,2026-06-23,2,37.0,37.0
kyiv_obl_bucha,7,2026-06-23,2,37.0,37.0
kyiv_obl_fastiv,8,2026-06-23,2,36.0,36.0
kyiv_obl_obukhiv,6,2026-06-23,2,37.0,37.0
kyiv_obl_vyshhorod,3,2026-06-23,2,36.0,36.0
kyiv_oblast,2,2026-06-23,2,37.0,37.0
kyiv_obl_vyshhorod,3,2026-06-24,1,40.0,40.0
kyiv_oblast,2,2026-06-24,1,40.0,40.0
kyiv_city,1,2026-06-25,4,169.0,84.0
kyiv_obl_bila_tserkva,9,2026-06-25,4,165.0,80.0
kyiv_obl_boryspil,5,2026-06-25,5,198.0,80.0
kyiv_obl_brovary,4,2026-06-25,5,198.0,80.0
kyiv_obl_bucha,7,2026-06-25,4,165.0,80.0
kyiv_obl_fastiv,8,2026-06-25,4,165.0,80.0
kyiv_obl_obukhiv,6,2026-06-25,4,165.0,80.0
kyiv_obl_vyshhorod,3,2026-06-25,5,313.0,228.0
kyiv_oblast,2,2026-06-25,6,346.0,228.0
kyiv_city,1,2026-06-26,2,46.0,30.0
kyiv_obl_bila_tserkva,9,2026-06-26,1,14.0,0.0
kyiv_obl_boryspil,5,2026-06-26,1,14.0,0.0
kyiv_obl_brovary,4,2026-06-26,1,14.0,0.0
kyiv_obl_bucha,7,2026-06-26,1,14.0,0.0
kyiv_obl_fastiv,8,2026-06-26,1,14.0,0.0
kyiv_obl_obukhiv,6,2026-06-26,1,14.0,0.0
kyiv_obl_vyshhorod,3,2026-06-26,3,170.0,87.0
kyiv_oblast,2,2026-06-26,3,170.0,87.0
kyiv_city,1,2026-06-27,3,112.0,106.0
kyiv_obl_bila_tserkva,9,2026-06-27,3,100.0,100.0
kyiv_obl_boryspil,5,2026-06-27,3,119.0,109.0
kyiv_obl_brovary,4,2026-06-27,4,185.0,108.0
kyiv_obl_bucha,7,2026-06-27,2,84.0,84.0
kyiv_obl_fastiv,8,2026-06-27,3,100.0,100.0
kyiv_obl_obukhiv,6,2026-06-27,3,117.0,109.0
kyiv_obl_vyshhorod,3,2026-06-27,5,287.0,125.0
kyiv_oblast,2,2026-06-27,5,287.0,125.0
kyiv_city,1,2026-06-28,1,30.0,0.0
kyiv_obl_obukhiv,6,2026-06-29,1,26.0,0.0
kyiv_oblast,2,2026-06-29,1,26.0,0.0
kyiv_city,1,2026-06-30,1,30.0,0.0
kyiv_obl_bila_tserkva,9,2026-06-30,1,30.0,0.0
kyiv_obl_boryspil,5,2026-06-30,2,145.0,0.0
kyiv_obl_brovary,4,2026-06-30,2,176.0,0.0
kyiv_obl_bucha,7,2026-06-30,1,29.0,0.0
kyiv_obl_fastiv,8,2026-06-30,1,29.0,0.0
kyiv_obl_obukhiv,6,2026-06-30,2,81.0,0.0
kyiv_obl_vyshhorod,3,2026-06-30,3,272.0,84.0
kyiv_oblast,2,2026-06-30,3,367.0,84.0
kyiv_city,1,2026-07-01,5,750.0,480.0
kyiv_obl_bila_tserkva,9,2026-07-01,2,498.0,427.0
kyiv_obl_boryspil,5,2026-07-01,2,793.0,480.0
kyiv_obl_brovary,4,2026-07-01,2,962.0,480.0
kyiv_obl_bucha,7,2026-07-01,1,781.0,480.0
kyiv_obl_fastiv,8,2026-07-01,2,673.0,480.0
kyiv_obl_obukhiv,6,2026-07-01,2,703.0,480.0
kyiv_obl_vyshhorod,3,2026-07-01,2,1003.0,480.0
kyiv_oblast,2,2026-07-01,2,1003.0,480.0
kyiv_city,1,2026-07-02,0,10.0,0.0
kyiv_obl_boryspil,5,2026-07-02,1,13.0,13.0
kyiv_obl_brovary,4,2026-07-02,0,11.0,0.0
kyiv_obl_vyshhorod,3,2026-07-02,0,11.0,0.0
kyiv_oblast,2,2026-07-02,1,24.0,13.0
kyiv_city,1,2026-07-03,1,30.0,30.0
kyiv_obl_boryspil,5,2026-07-03,1,47.0,0.0
kyiv_oblast,2,2026-07-03,1,47.0,0.0
kyiv_obl_boryspil,5,2026-07-04,1,25.0,25.0
kyiv_obl_brovary,4,2026-07-04,1,25.0,25.0
kyiv_oblast,2,2026-07-04,1,25.0,25.0
kyiv_city,1,2026-07-05,3,307.0,237.0
kyiv_obl_bila_tserkva,9,2026-07-05,1,235.0,235.0
kyiv_obl_boryspil,5,2026-07-05,5,362.0,235.0
kyiv_obl_brovary,4,2026-07-05,5,439.0,235.0
kyiv_obl_bucha,7,2026-07-05,1,235.0,235.0
kyiv_obl_fastiv,8,2026-07-05,2,295.0,235.0
kyiv_obl_obukhiv,6,2026-07-05,2,299.0,235.0
kyiv_obl_vyshhorod,3,2026-07-05,2,309.0,235.0
kyiv_oblast,2,2026-07-05,6,479.0,235.0
kyiv_city,1,2026-07-06,3,60.0,30.0
kyiv_obl_bila_tserkva,9,2026-07-06,2,26.0,26.0
kyiv_obl_boryspil,5,2026-07-06,2,26.0,26.0
kyiv_obl_brovary,4,2026-07-06,3,35.0,26.0
kyiv_obl_bucha,7,2026-07-06,2,26.0,26.0
kyiv_obl_fastiv,8,2026-07-06,2,26.0,26.0
kyiv_obl_obukhiv,6,2026-07-06,2,26.0,26.0
kyiv_obl_vyshhorod,3,2026-07-06,3,35.0,26.0
kyiv_oblast,2,2026-07-06,3,37.0,28.0
kyiv_city,1,2026-07-07,5,259.0,111.0
kyiv_obl_bila_tserkva,9,2026-07-07,2,88.0,74.0
kyiv_obl_boryspil,5,2026-07-07,5,257.0,117.0
kyiv_obl_brovary,4,2026-07-07,7,395.0,220.0
kyiv_obl_bucha,7,2026-07-07,4,240.0,98.0
kyiv_obl_fastiv,8,2026-07-07,3,238.0,98.0
kyiv_obl_obukhiv,6,2026-07-07,3,238.0,98.0
kyiv_obl_vyshhorod,3,2026-07-07,7,481.0,237.0
kyiv_oblast,2,2026-07-07,7,481.0,237.0
kyiv_city,1,2026-07-08,3,164.0,0.0
kyiv_obl_boryspil,5,2026-07-08,2,212.0,0.0
kyiv_obl_brovary,4,2026-07-08,1,235.0,0.0
kyiv_obl_bucha,7,2026-07-08,2,181.0,0.0
kyiv_obl_fastiv,8,2026-07-08,1,144.0,0.0
kyiv_obl_obukhiv,6,2026-07-08,1,144.0,0.0
kyiv_obl_vyshhorod,3,2026-07-08,3,410.0,0.0
kyiv_oblast,2,2026-07-08,3,410.0,0.0
kyiv_city,1,2026-07-09,1,30.0,0.0
kyiv_obl_boryspil,5,2026-07-09,1,29.0,0.0
kyiv_obl_brovary,4,2026-07-09,1,26.0,0.0
kyiv_oblast,2,2026-07-09,1,29.0,0.0
kyiv_city,1,2026-07-10,2,112.0,82.0
kyiv_obl_bila_tserkva,9,2026-07-10,1,68.0,68.0
kyiv_obl_boryspil,5,2026-07-10,1,68.0,68.0
kyiv_obl_brovary,4,2026-07-10,2,72.0,68.0
kyiv_obl_bucha,7,2026-07-10,1,68.0,68.0
kyiv_obl_fastiv,8,2026-07-10,1,68.0,68.0
kyiv_obl_obukhiv,6,2026-07-10,1,68.0,68.0
kyiv_obl_vyshhorod,3,2026-07-10,1,68.0,68.0
kyiv_oblast,2,2026-07-10,3,103.0,69.0
kyiv_city,1,2026-07-11,4,114.0,30.0
kyiv_oblast,2,2026-07-11,1,30.0,0.0
kyiv_city,1,2026-07-12,0,6.0,0.0
kyiv_obl_boryspil,5,2026-07-12,1,35.0,35.0
kyiv_obl_brovary,4,2026-07-12,1,35.0,35.0
kyiv_obl_vyshhorod,3,2026-07-12,1,17.0,0.0
kyiv_oblast,2,2026-07-12,3,82.0,35.0
kyiv_city,1,2026-07-13,1,51.0,51.0
kyiv_obl_bila_tserkva,9,2026-07-13,1,50.0,50.0
kyiv_obl_boryspil,5,2026-07-13,1,50.0,50.0
kyiv_obl_brovary,4,2026-07-13,1,50.0,50.0
kyiv_obl_bucha,7,2026-07-13,2,69.0,69.0
kyiv_obl_fastiv,8,2026-07-13,1,50.0,50.0
kyiv_obl_obukhiv,6,2026-07-13,1,50.0,50.0
kyiv_obl_vyshhorod,3,2026-07-13,2,117.0,117.0
kyiv_oblast,2,2026-07-13,3,147.0,117.0
kyiv_city,1,2026-07-14,2,36.0,0.0
kyiv_obl_bila_tserkva,9,2026-07-14,2,36.0,0.0
kyiv_obl_boryspil,5,2026-07-14,2,37.0,0.0
kyiv_obl_brovary,4,2026-07-14,3,52.0,0.0
kyiv_obl_bucha,7,2026-07-14,3,53.0,0.0
kyiv_obl_fastiv,8,2026-07-14,2,37.0,0.0
kyiv_obl_obukhiv,6,2026-07-14,2,37.0,0.0
kyiv_obl_vyshhorod,3,2026-07-14,3,94.0,0.0
kyiv_oblast,2,2026-07-14,4,110.0,0.0
kyiv_city,1,2026-07-15,4,128.0,61.0
kyiv_obl_bila_tserkva,9,2026-07-15,2,88.0,79.0
kyiv_obl_boryspil,5,2026-07-15,3,130.0,75.0
kyiv_obl_brovary,4,2026-07-15,3,220.0,79.0
kyiv_obl_bucha,7,2026-07-15,4,220.0,79.0
kyiv_obl_fastiv,8,2026-07-15,3,137.0,75.0
kyiv_obl_obukhiv,6,2026-07-15,4,154.0,75.0
kyiv_obl_vyshhorod,3,2026-07-15,5,339.0,94.0
kyiv_oblast,2,2026-07-15,5,340.0,95.0
kyiv_city,1,2026-07-16,2,61.0,31.0
kyiv_obl_bila_tserkva,9,2026-07-16,2,52.0,23.0
kyiv_obl_boryspil,5,2026-07-16,2,52.0,23.0
kyiv_obl_brovary,4,2026-07-16,2,52.0,23.0
kyiv_obl_bucha,7,2026-07-16,2,52.0,23.0
kyiv_obl_fastiv,8,2026-07-16,2,52.0,23.0
kyiv_obl_obukhiv,6,2026-07-16,2,52.0,23.0
kyiv_obl_vyshhorod,3,2026-07-16,3,112.0,23.0
kyiv_oblast,2,2026-07-16,3,113.0,24.0
kyiv_city,1,2026-07-17,4,112.0,82.0
kyiv_obl_bila_tserkva,9,2026-07-17,2,52.0,52.0
kyiv_obl_boryspil,5,2026-07-17,2,52.0,52.0
kyiv_obl_brovary,4,2026-07-17,3,67.0,67.0
kyiv_obl_bucha,7,2026-07-17,2,52.0,52.0
kyiv_obl_fastiv,8,2026-07-17,2,52.0,52.0
kyiv_obl_obukhiv,6,2026-07-17,2,52.0,52.0
kyiv_obl_vyshhorod,3,2026-07-17,3,80.0,52.0
kyiv_oblast,2,2026-07-17,4,95.0,67.0
kyiv_city,1,2026-07-18,5,216.0,112.0
kyiv_obl_bila_tserkva,9,2026-07-18,2,133.0,111.0
kyiv_obl_boryspil,5,2026-07-18,3,146.0,111.0
kyiv_obl_brovary,4,2026-07-18,5,177.0,118.0
kyiv_obl_bucha,7,2026-07-18,4,200.0,111.0
kyiv_obl_fastiv,8,2026-07-18,2,133.0,111.0
kyiv_obl_obukhiv,6,2026-07-18,2,133.0,111.0
kyiv_obl_vyshhorod,3,2026-07-18,5,229.0,111.0
kyiv_oblast,2,2026-07-18,6,236.0,118.0
kyiv_city,1,2026-07-19,2,37.0,15.0
kyiv_obl_bila_tserkva,9,2026-07-19,2,32.0,13.0
kyiv_obl_boryspil,5,2026-07-19,3,50.0,13.0
kyiv_obl_brovary,4,2026-07-19,2,32.0,13.0
kyiv_obl_bucha,7,2026-07-19,2,32.0,13.0
kyiv_obl_fastiv,8,2026-07-19,2,32.0,13.0
kyiv_obl_obukhiv,6,2026-07-19,2,32.0,13.0
kyiv_obl_vyshhorod,3,2026-07-19,2,32.0,13.0
kyiv_oblast,2,2026-07-19,3,50.0,13.0
kyiv_city,1,2026-07-20,1,30.0,0.0
kyiv_obl_boryspil,5,2026-07-20,1,84.0,0.0
kyiv_obl_brovary,4,2026-07-20,1,84.0,0.0
kyiv_obl_vyshhorod,3,2026-07-20,1,79.0,0.0
kyiv_oblast,2,2026-07-20,1,84.0,0.0
kyiv_city,1,2026-07-21,6,209.0,5.0
kyiv_obl_boryspil,5,2026-07-21,3,461.0,235.0
kyiv_obl_brovary,4,2026-07-21,3,475.0,268.0
kyiv_obl_bucha,7,2026-07-21,4,368.0,170.0
kyiv_obl_fastiv,8,2026-07-21,1,18.0,18.0
kyiv_obl_obukhiv,6,2026-07-21,2,103.0,59.0
kyiv_obl_vyshhorod,3,2026-07-21,5,501.0,221.0
kyiv_oblast,2,2026-07-21,5,551.0,269.0
kyiv_city,1,2026-07-22,1,13.0,0.0
kyiv_obl_bila_tserkva,9,2026-07-22,2,34.0,21.0
kyiv_obl_boryspil,5,2026-07-22,5,209.0,21.0
kyiv_obl_brovary,4,2026-07-22,4,385.0,21.0
kyiv_obl_bucha,7,2026-07-22,2,33.0,21.0
kyiv_obl_fastiv,8,2026-07-22,2,33.0,21.0
kyiv_obl_obukhiv,6,2026-07-22,2,33.0,21.0
kyiv_obl_vyshhorod,3,2026-07-22,3,54.0,21.0
kyiv_oblast,2,2026-07-22,4,385.0,21.0
kyiv_city,1,2026-07-23,3,70.0,0.0
kyiv_obl_bila_tserkva,9,2026-07-23,4,74.0,0.0
kyiv_obl_boryspil,5,2026-07-23,6,245.0,0.0
kyiv_obl_brovary,4,2026-07-23,3,164.0,0.0
kyiv_obl_bucha,7,2026-07-23,4,129.0,0.0
kyiv_obl_fastiv,8,2026-07-23,2,53.0,0.0
kyiv_obl_obukhiv,6,2026-07-23,5,138.0,0.0
kyiv_obl_vyshhorod,3,2026-07-23,6,226.0,0.0
kyiv_oblast,2,2026-07-23,9,378.0,30.0
kyiv_city,1,2026-07-24,5,109.0,63.0
kyiv_obl_bila_tserkva,9,2026-07-24,3,79.0,61.0
kyiv_obl_boryspil,5,2026-07-24,4,376.0,157.0
kyiv_obl_brovary,4,2026-07-24,4,376.0,157.0
kyiv_obl_bucha,7,2026-07-24,3,79.0,61.0
kyiv_obl_fastiv,8,2026-07-24,3,79.0,61.0
kyiv_obl_obukhiv,6,2026-07-24,4,158.0,61.0
kyiv_obl_vyshhorod,3,2026-07-24,4,128.0,61.0
kyiv_oblast,2,2026-07-24,4,376.0,157.0
kyiv_city,1,2026-07-25,3,114.0,84.0
kyiv_obl_bila_tserkva,9,2026-07-25,2,82.0,82.0
kyiv_obl_boryspil,5,2026-07-25,5,210.0,112.0
kyiv_obl_brovary,4,2026-07-25,4,234.0,112.0
kyiv_obl_bucha,7,2026-07-25,2,82.0,82.0
kyiv_obl_fastiv,8,2026-07-25,2,82.0,82.0
kyiv_obl_obukhiv,6,2026-07-25,2,82.0,82.0
kyiv_obl_vyshhorod,3,2026-07-25,5,156.0,82.0
kyiv_oblast,2,2026-07-25,7,298.0,112.0
kyiv_city,1,2026-07-26,3,31.0,0.0
kyiv_obl_bila_tserkva,9,2026-07-26,3,29.0,0.0
kyiv_obl_boryspil,5,2026-07-26,5,101.0,0.0
kyiv_obl_brovary,4,2026-07-26,5,101.0,0.0
kyiv_obl_bucha,7,2026-07-26,3,29.0,0.0
kyiv_obl_fastiv,8,2026-07-26,3,29.0,0.0
kyiv_obl_obukhiv,6,2026-07-26,3,29.0,0.0
kyiv_obl_vyshhorod,3,2026-07-26,4,52.0,0.0
kyiv_oblast,2,2026-07-26,7,154.0,0.0
kyiv_city,1,2026-07-27,3,72.0,54.0
kyiv_obl_bila_tserkva,9,2026-07-27,2,38.0,22.0
kyiv_obl_boryspil,5,2026-07-27,2,39.0,22.0
kyiv_obl_brovary,4,2026-07-27,2,39.0,22.0
kyiv_obl_bucha,7,2026-07-27,2,244.0,200.0
kyiv_obl_fastiv,8,2026-07-27,2,39.0,22.0
kyiv_obl_obukhiv,6,2026-07-27,2,38.0,22.0
kyiv_obl_vyshhorod,3,2026-07-27,1,277.0,200.0
kyiv_oblast,2,2026-07-27,1,277.0,200.0
kyiv_city,1,2026-07-29,2,334.0,292.0
kyiv_obl_bila_tserkva,9,2026-07-29,2,318.0,291.0
kyiv_obl_boryspil,5,2026-07-29,2,318.0,291.0
kyiv_obl_brovary,4,2026-07-29,3,351.0,291.0
kyiv_obl_bucha,7,2026-07-29,2,318.0,291.0
kyiv_obl_fastiv,8,2026-07-29,2,318.0,291.0
kyiv_obl_obukhiv,6,2026-07-29,2,318.0,291.0
kyiv_obl_vyshhorod,3,2026-07-29,2,318.0,291.0
kyiv_oblast,2,2026-07-29,3,351.0,291.0
kyiv_city,1,2026-07-30,3,102.0,0.0
kyiv_obl_bila_tserkva,9,2026-07-30,2,79.0,0.0
kyiv_obl_boryspil,5,2026-07-30,2,105.0,0.0
kyiv_obl_brovary,4,2026-07-30,2,112.0,0.0
kyiv_obl_bucha,7,2026-07-30,2,82.0,0.0
kyiv_obl_fastiv,8,2026-07-30,1,54.0,0.0
kyiv_obl_obukhiv,6,2026-07-30,2,74.0,0.0
kyiv_obl_vyshhorod,3,2026-07-30,2,95.0,0.0
kyiv_oblast,2,2026-07-30,3,139.0,0.0
kyiv_city,1,2026-07-31,5,166.0,115.0
kyiv_obl_bila_tserkva,9,2026-07-31,2,117.0,117.0
kyiv_obl_boryspil,5,2026-07-31,6,280.0,152.0
kyiv_obl_brovary,4,2026-07-31,6,290.0,152.0
kyiv_obl_bucha,7,2026-07-31,4,144.0,130.0
kyiv_obl_fastiv,8,2026-07-31,3,128.0,117.0
kyiv_obl_obukhiv,6,2026-07-31,3,150.0,117.0
kyiv_obl_vyshhorod,3,2026-07-31,6,283.0,138.0
kyiv_oblast,2,2026-07-31,6,310.0,153.0
kyiv_city,1,2026-08-01,1,15.0,15.0
kyiv_obl_boryspil,5,2026-08-01,2,87.0,22.0
kyiv_obl_brovary,4,2026-08-01,2,126.0,22.0
kyiv_obl_bucha,7,2026-08-01,0,40.0,0.0
kyiv_obl_vyshhorod,3,2026-08-01,2,153.0,48.0
kyiv_oblast,2,2026-08-01,3,177.0,48.0
kyiv_city,1,2026-08-02,2,25.0,0.0
kyiv_obl_bila_tserkva,9,2026-08-02,1,11.0,0.0
kyiv_obl_boryspil,5,2026-08-02,2,59.0,0.0
kyiv_obl_brovary,4,2026-08-02,3,64.0,0.0
kyiv_obl_bucha,7,2026-08-02,1,11.0,0.0
kyiv_obl_fastiv,8,2026-08-02,1,11.0,0.0
kyiv_obl_obukhiv,6,2026-08-02,1,11.0,0.0
kyiv_obl_vyshhorod,3,2026-08-02,4,113.0,0.0
kyiv_oblast,2,2026-08-02,5,161.0,0.0
kyiv_city,1,2026-08-03,2,108.0,70.0
kyiv_obl_bila_tserkva,9,2026-08-03,1,10.0,0.0
kyiv_obl_boryspil,5,2026-08-03,3,192.0,76.0
kyiv_obl_brovary,4,2026-08-03,4,237.0,115.0
kyiv_obl_bucha,7,2026-08-03,3,163.0,106.0
kyiv_obl_fastiv,8,2026-08-03,2,125.0,68.0
kyiv_obl_obukhiv,6,2026-08-03,2,120.0,63.0
kyiv_obl_vyshhorod,3,2026-08-03,3,196.0,139.0
kyiv_oblast,2,2026-08-03,4,262.0,139.0
kyiv_city,1,2026-08-04,5,256.0,111.0
kyiv_obl_bila_tserkva,9,2026-08-04,4,134.0,86.0
kyiv_obl_boryspil,5,2026-08-04,5,300.0,127.0
kyiv_obl_brovary,4,2026-08-04,5,314.0,142.0
kyiv_obl_bucha,7,2026-08-04,4,173.0,86.0
kyiv_obl_fastiv,8,2026-08-04,3,116.0,86.0
kyiv_obl_obukhiv,6,2026-08-04,4,193.0,86.0
kyiv_obl_vyshhorod,3,2026-08-04,6,293.0,142.0
kyiv_oblast,2,2026-08-04,6,335.0,142.0
kyiv_city,1,2026-08-05,1,17.0,17.0
kyiv_obl_bila_tserkva,9,2026-08-05,1,16.0,16.0
kyiv_obl_boryspil,5,2026-08-05,2,32.0,32.0
kyiv_obl_brovary,4,2026-08-05,3,54.0,32.0
kyiv_obl_bucha,7,2026-08-05,1,16.0,16.0
kyiv_obl_fastiv,8,2026-08-05,1,16.0,16.0
kyiv_obl_obukhiv,6,2026-08-05,1,16.0,16.0
kyiv_obl_vyshhorod,3,2026-08-05,3,54.0,32.0
kyiv_oblast,2,2026-08-05,3,55.0,33.0
kyiv_city,1,2026-08-06,1,21.0,21.0
kyiv_obl_bila_tserkva,9,2026-08-06,1,19.0,19.0
kyiv_obl_boryspil,5,2026-08-06,2,43.0,19.0
kyiv_obl_brovary,4,2026-08-06,2,43.0,19.0
kyiv_obl_bucha,7,2026-08-06,1,19.0,19.0
kyiv_obl_fastiv,8,2026-08-06,1,19.0,19.0
kyiv_obl_obukhiv,6,2026-08-06,1,19.0,19.0
kyiv_obl_vyshhorod,3,2026-08-06,2,52.0,19.0
kyiv_oblast,2,2026-08-06,3,76.0,19.0
kyiv_city,1,2026-08-07,3,92.0,66.0
kyiv_obl_bila_tserkva,9,2026-08-07,3,103.0,34.0
kyiv_obl_boryspil,5,2026-08-07,7,265.0,136.0
kyiv_obl_brovary,4,2026-08-07,7,296.0,137.0
kyiv_obl_bucha,7,2026-08-07,3,95.0,34.0
kyiv_obl_fastiv,8,2026-08-07,3,102.0,34.0
kyiv_obl_obukhiv,6,2026-08-07,3,112.0,34.0
kyiv_obl_vyshhorod,3,2026-08-07,5,216.0,96.0
kyiv_oblast,2,2026-08-07,7,310.0,137.0
kyiv_city,1,2026-08-08,3,104.0,61.0
kyiv_obl_bila_tserkva,9,2026-08-08,5,426.0,156.0
kyiv_obl_boryspil,5,2026-08-08,4,552.0,186.0
kyiv_obl_brovary,4,2026-08-08,5,611.0,232.0
kyiv_obl_bucha,7,2026-08-08,9,731.0,235.0
kyiv_obl_fastiv,8,2026-08-08,5,518.0,176.0
kyiv_obl_obukhiv,6,2026-08-08,5,506.0,174.0
kyiv_obl_vyshhorod,3,2026-08-08,4,921.0,311.0
kyiv_oblast,2,2026-08-08,4,921.0,311.0
kyiv_city,1,2026-08-09,3,52.0,40.0
kyiv_obl_bila_tserkva,9,2026-08-09,3,51.0,39.0
kyiv_obl_boryspil,5,2026-08-09,4,119.0,107.0
kyiv_obl_brovary,4,2026-08-09,3,51.0,39.0
kyiv_obl_bucha,7,2026-08-09,3,51.0,39.0
kyiv_obl_fastiv,8,2026-08-09,3,51.0,39.0
kyiv_obl_obukhiv,6,2026-08-09,3,51.0,39.0
kyiv_obl_vyshhorod,3,2026-08-09,4,115.0,103.0
kyiv_oblast,2,2026-08-09,5,184.0,171.0
kyiv_city,1,2026-08-10,3,69.0,50.0
kyiv_obl_bila_tserkva,9,2026-08-10,3,64.0,48.0
kyiv_obl_boryspil,5,2026-08-10,4,102.0,48.0
kyiv_obl_brovary,4,2026-08-10,4,101.0,48.0
kyiv_obl_bucha,7,2026-08-10,3,64.0,48.0
kyiv_obl_fastiv,8,2026-08-10,3,64.0,48.0
kyiv_obl_obukhiv,6,2026-08-10,3,64.0,48.0
kyiv_obl_vyshhorod,3,2026-08-10,3,64.0,48.0
kyiv_oblast,2,2026-08-10,5,134.0,49.0
kyiv_city,1,2026-08-11,3,211.0,9.0
kyiv_obl_bila_tserkva,9,2026-08-11,3,87.0,8.0
kyiv_obl_boryspil,5,2026-08-11,4,251.0,16.0
kyiv_obl_brovary,4,2026-08-11,4,252.0,16.0
kyiv_obl_bucha,7,2026-08-11,3,217.0,8.0
kyiv_obl_fastiv,8,2026-08-11,3,145.0,8.0
kyiv_obl_obukhiv,6,2026-08-11,3,187.0,8.0
kyiv_obl_vyshhorod,3,2026-08-11,3,217.0,8.0
kyiv_oblast,2,2026-08-11,4,266.0,16.0
kyiv_city,1,2026-08-12,1,99.0,0.0
kyiv_obl_boryspil,5,2026-08-12,2,115.0,0.0
kyiv_obl_brovary,4,2026-08-12,2,115.0,0.0
kyiv_obl_bucha,7,2026-08-12,1,96.0,0.0
kyiv_obl_fastiv,8,2026-08-12,1,93.0,0.0
kyiv_obl_obukhiv,6,2026-08-12,1,93.0,0.0
kyiv_obl_vyshhorod,3,2026-08-12,3,225.0,45.0
kyiv_oblast,2,2026-08-12,3,225.0,45.0
kyiv_obl_bila_tserkva,9,2026-08-13,1,33.0,32.0
kyiv_obl_boryspil,5,2026-08-13,1,33.0,32.0
kyiv_obl_brovary,4,2026-08-13,1,33.0,32.0
kyiv_obl_bucha,7,2026-08-13,1,33.0,32.0
kyiv_obl_fastiv,8,2026-08-13,1,33.0,32.0
kyiv_obl_obukhiv,6,2026-08-13,1,33.0,32.0
kyiv_obl_vyshhorod,3,2026-08-13,4,184.0,83.0
kyiv_oblast,2,2026-08-13,4,184.0,83.0
kyiv_obl_vyshhorod,3,2026-08-14,1,67.0,0.0
kyiv_oblast,2,2026-08-14,1,67.0,0.0
kyiv_city,1,2026-08-15,5,214.0,72.0
kyiv_obl_bila_tserkva,9,2026-08-15,4,188.0,71.0
kyiv_obl_boryspil,5,2026-08-15,3,407.0,71.0
kyiv_obl_brovary,4,2026-08-15,3,427.0,87.0
kyiv_obl_bucha,7,2026-08-15,4,307.0,75.0
kyiv_obl_fastiv,8,2026-08-15,5,199.0,71.0
kyiv_obl_obukhiv,6,2026-08-15,5,237.0,71.0
kyiv_obl_vyshhorod,3,2026-08-15,4,329.0,87.0
